species_count	selected_species_dirs	selected_species_names	gene_name	anatomical_entity	gene_tissue_label	gene_class	canonical_label	gene_number	anatomical_entity_letter	plot_label	species_order	species_dir	species_name	cell_mean_score	cell_std_score	cell_n	cell_status	expression_score	plot_order
7	human,bos_taurus,canis_lupus_familiaris,felis_catus,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Felis catus,Macaca mulatta,Pan troglodytes,Sus scrofa	H2AC14	spleen	H2AC14:spleen	clustered	H2AC14:HGNC:4727	1	D	1:D	1	human	Homo sapiens	44.434000000000005	6.099931147152401	10	present_gold	44.434000000000005	4
7	human,bos_taurus,canis_lupus_familiaris,felis_catus,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Felis catus,Macaca mulatta,Pan troglodytes,Sus scrofa	H2AC14	spleen	H2AC14:spleen	clustered	H2AC14:HGNC:4727	1	D	1:D	2	bos_taurus	Bos taurus	46.832	6.314900632630731	5	present_gold	46.832	4
7	human,bos_taurus,canis_lupus_familiaris,felis_catus,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Felis catus,Macaca mulatta,Pan troglodytes,Sus scrofa	H2AC14	spleen	H2AC14:spleen	clustered	H2AC14:HGNC:4727	1	D	1:D	3	canis_lupus_familiaris	Canis lupus familiaris	41.335	4.27799602617861	2	present_gold	41.335	4
7	human,bos_taurus,canis_lupus_familiaris,felis_catus,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Felis catus,Macaca mulatta,Pan troglodytes,Sus scrofa	H2AC14	spleen	H2AC14:spleen	clustered	H2AC14:HGNC:4727	1	D	1:D	4	felis_catus	Felis catus	0.0	0.0	0	observed_zero	0.0	4
7	human,bos_taurus,canis_lupus_familiaris,felis_catus,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Felis catus,Macaca mulatta,Pan troglodytes,Sus scrofa	H2AC14	spleen	H2AC14:spleen	clustered	H2AC14:HGNC:4727	1	D	1:D	5	macaca_mulatta	Macaca mulatta	0.0	0.0	0	observed_zero	0.0	4
7	human,bos_taurus,canis_lupus_familiaris,felis_catus,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Felis catus,Macaca mulatta,Pan troglodytes,Sus scrofa	H2AC14	spleen	H2AC14:spleen	clustered	H2AC14:HGNC:4727	1	D	1:D	6	pan_troglodytes	Pan troglodytes	64.72	0.0	1	present_gold	64.72	4
7	human,bos_taurus,canis_lupus_familiaris,felis_catus,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Felis catus,Macaca mulatta,Pan troglodytes,Sus scrofa	H2AC14	spleen	H2AC14:spleen	clustered	H2AC14:HGNC:4727	1	D	1:D	7	sus_scrofa	Sus scrofa	77.968	26.6286559931214	5	present_gold	77.968	4
7	human,bos_taurus,canis_lupus_familiaris,felis_catus,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Felis catus,Macaca mulatta,Pan troglodytes,Sus scrofa	H2AC14	testis	H2AC14:testis	clustered	H2AC14:HGNC:4727	1	E	1:E	1	human	Homo sapiens	31.56	13.845150775632602	2	present_gold	31.56	5
7	human,bos_taurus,canis_lupus_familiaris,felis_catus,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Felis catus,Macaca mulatta,Pan troglodytes,Sus scrofa	H2AC14	testis	H2AC14:testis	clustered	H2AC14:HGNC:4727	1	E	1:E	2	bos_taurus	Bos taurus	58.612	10.300391740123288	5	present_gold	58.612	5
7	human,bos_taurus,canis_lupus_familiaris,felis_catus,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Felis catus,Macaca mulatta,Pan troglodytes,Sus scrofa	H2AC14	testis	H2AC14:testis	clustered	H2AC14:HGNC:4727	1	E	1:E	3	canis_lupus_familiaris	Canis lupus familiaris	0.0	0.0	0	observed_zero	0.0	5
7	human,bos_taurus,canis_lupus_familiaris,felis_catus,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Felis catus,Macaca mulatta,Pan troglodytes,Sus scrofa	H2AC14	testis	H2AC14:testis	clustered	H2AC14:HGNC:4727	1	E	1:E	4	felis_catus	Felis catus	12.78	0.0	1	present_gold	12.78	5
7	human,bos_taurus,canis_lupus_familiaris,felis_catus,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Felis catus,Macaca mulatta,Pan troglodytes,Sus scrofa	H2AC14	testis	H2AC14:testis	clustered	H2AC14:HGNC:4727	1	E	1:E	5	macaca_mulatta	Macaca mulatta	60.586666666666666	3.903925374969832	3	present_gold	60.586666666666666	5
7	human,bos_taurus,canis_lupus_familiaris,felis_catus,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Felis catus,Macaca mulatta,Pan troglodytes,Sus scrofa	H2AC14	testis	H2AC14:testis	clustered	H2AC14:HGNC:4727	1	E	1:E	6	pan_troglodytes	Pan troglodytes	0.0	0.0	0	observed_zero	0.0	5
7	human,bos_taurus,canis_lupus_familiaris,felis_catus,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Felis catus,Macaca mulatta,Pan troglodytes,Sus scrofa	H2AC14	testis	H2AC14:testis	clustered	H2AC14:HGNC:4727	1	E	1:E	7	sus_scrofa	Sus scrofa	94.05	0.0	1	present_gold	94.05	5
