Gene ID	Gene name	Anatomical entity name	cell_mean_score	cell_std_score	cell_n	cell_status	Expression score	Expression std	Expression n	raw_row_count	qualifying_row_count
ENSG00000099284	MACROH2A2	cauda epididymis	80.24000000000001	0.6481512169239503	3	present_gold	80.24000000000001	0.6481512169239503	3	3	3
ENSG00000099284	MACROH2A2	caudate nucleus	80.25176470588235	1.805212021114547	17	present_gold	80.25176470588235	1.805212021114547	17	18	17
ENSG00000099284	MACROH2A2	cerebellar cortex	88.08500000000001	0.20506096654410322	2	present_gold	88.08500000000001	0.20506096654410322	2	2	2
ENSG00000099284	MACROH2A2	cerebellar hemisphere	88.21818181818182	0.5770757000917328	11	present_gold	88.21818181818182	0.5770757000917328	11	11	11
ENSG00000099284	MACROH2A2	cerebellar vermis	90.25	0.0	1	present_gold	90.25	0.0	1	1	1
ENSG00000099284	MACROH2A2	cerebellum	88.37928571428571	2.666453894899813	14	present_gold	88.37928571428571	2.666453894899813	14	14	14
ENSG00000099284	MACROH2A2	cerebral cortex	84.42333333333333	6.916563453045162	9	present_gold	84.42333333333333	6.916563453045162	9	9	9
ENSG00000099284	MACROH2A2	cervix epithelium	86.26599999999999	1.6592407902411292	5	present_gold	86.26599999999999	1.6592407902411292	5	6	5
ENSG00000099284	MACROH2A2	cervix squamous epithelium	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSG00000099284	MACROH2A2	choroid plexus epithelium	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSG00000099284	MACROH2A2	cingulate cortex	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSG00000099284	MACROH2A2	colon	82.135	2.9820369074924384	18	present_gold	82.135	2.9820369074924384	18	18	18
ENSG00000099284	MACROH2A2	colonic epithelium	94.04	0.0	1	present_gold	94.04	0.0	1	1	1
ENSG00000099284	MACROH2A2	colonic mucosa	81.97	1.7078407419897186	6	present_gold	81.97	1.7078407419897186	6	6	6
ENSG00000099284	MACROH2A2	connective tissue	72.34	0.0	1	present_gold	72.34	0.0	1	1	1
ENSG00000099284	MACROH2A2	coronary artery	79.92500000000001	0.36062445840514284	2	present_gold	79.92500000000001	0.36062445840514284	2	2	2
ENSG00000099284	MACROH2A2	corpus callosum	79.18777777777778	4.0740390823413115	9	present_gold	79.18777777777778	4.0740390823413115	9	11	9
ENSG00000099284	MACROH2A2	corpus epididymis	80.31	0.4334743360338647	3	present_gold	80.31	0.4334743360338647	3	3	3
ENSG00000099284	MACROH2A2	cortex of kidney	84.02799999999999	2.58382855468392	5	present_gold	84.02799999999999	2.58382855468392	5	5	5
ENSG00000099284	MACROH2A2	cortical plate	97.975	0.12020815280171428	2	present_gold	97.975	0.12020815280171428	2	2	2
ENSG00000099284	MACROH2A2	cranial nerve II	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSG00000099284	MACROH2A2	decidua	77.63	6.816509370638319	2	present_gold	77.63	6.816509370638319	2	2	2
ENSG00000099284	MACROH2A2	deltoid	78.59	0.0	1	present_gold	78.59	0.0	1	7	1
ENSG00000099284	MACROH2A2	descending thoracic aorta	75.90333333333332	0.9881970113966855	3	present_gold	75.90333333333332	0.9881970113966855	3	3	3
ENSG00000099284	MACROH2A2	diaphragm	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSG00000099284	MACROH2A2	dorsal motor nucleus of vagus nerve	80.13	0.0	1	present_gold	80.13	0.0	1	2	1
ENSG00000099284	MACROH2A2	dorsal plus ventral thalamus	80.99	0.0	1	present_gold	80.99	0.0	1	7	1
ENSG00000099284	MACROH2A2	dorsal root ganglion	81.14	1.345139397980742	4	present_gold	81.14	1.345139397980742	4	6	4
