Gene ID	Gene name	Anatomical entity name	Expression	Call quality	Expression score
ENSSSCG00000016738	H2AZ2	cerebellum	present	gold quality	90.68
ENSSSCG00000016738	H2AZ2	cerebellum	present	gold quality	84.06
ENSSSCG00000016738	H2AZ2	cerebellum	present	gold quality	83.64
ENSSSCG00000016738	H2AZ2	lung	present	gold quality	88.55
ENSSSCG00000016738	H2AZ2	lung	present	gold quality	95.49
ENSSSCG00000016738	H2AZ2	lung	present	gold quality	96.85
ENSSSCG00000016738	H2AZ2	lung	present	gold quality	82.24
ENSSSCG00000016738	H2AZ2	heart left ventricle	present	gold quality	93.3
ENSSSCG00000016738	H2AZ2	heart left ventricle	present	gold quality	92.15
ENSSSCG00000016738	H2AZ2	spleen	present	gold quality	97.88
ENSSSCG00000016738	H2AZ2	spleen	present	gold quality	94.3
ENSSSCG00000016738	H2AZ2	spleen	present	gold quality	96.98
ENSSSCG00000016738	H2AZ2	spleen	present	gold quality	97.44
ENSSSCG00000016738	H2AZ2	spleen	present	gold quality	78.11
ENSSSCG00000016738	H2AZ2	spleen	present	gold quality	95.08
ENSSSCG00000016738	H2AZ2	spleen	present	gold quality	95.92
ENSSSCG00000016738	H2AZ2	liver	present	gold quality	93.5
ENSSSCG00000016738	H2AZ2	liver	present	gold quality	94.1
ENSSSCG00000016738	H2AZ2	liver	present	gold quality	92.74
ENSSSCG00000016738	H2AZ2	liver	present	gold quality	92.29
ENSSSCG00000016738	H2AZ2	liver	present	gold quality	91.3
ENSSSCG00000016738	H2AZ2	liver	present	gold quality	73.48
ENSSSCG00000016738	H2AZ2	kidney	present	gold quality	96.3
ENSSSCG00000016738	H2AZ2	duodenum	present	gold quality	95.12
ENSSSCG00000016738	H2AZ2	duodenum	present	gold quality	95.42
ENSSSCG00000016738	H2AZ2	ileum	present	gold quality	96.07
ENSSSCG00000016738	H2AZ2	ileum	present	gold quality	96.62
ENSSSCG00000016738	H2AZ2	subcutaneous adipose tissue	present	gold quality	96.19
ENSSSCG00000016738	H2AZ2	subcutaneous adipose tissue	present	gold quality	92.84
ENSSSCG00000016738	H2AZ2	subcutaneous adipose tissue	present	gold quality	92.98
ENSSSCG00000016738	H2AZ2	brainstem	present	gold quality	80.38
ENSSSCG00000016738	H2AZ2	brainstem	present	gold quality	81.56
ENSSSCG00000016738	H2AZ2	brainstem	present	gold quality	81.41
ENSSSCG00000016738	H2AZ2	corpus callosum	present	gold quality	83.57
ENSSSCG00000016738	H2AZ2	corpus callosum	present	gold quality	84.01
ENSSSCG00000016738	H2AZ2	tonsil	present	gold quality	96.13
ENSSSCG00000016738	H2AZ2	muscle tissue	present	gold quality	97.27
ENSSSCG00000016738	H2AZ2	muscle tissue	present	gold quality	97.3
ENSSSCG00000016738	H2AZ2	hippocampal formation	present	gold quality	86.7
ENSSSCG00000016738	H2AZ2	hippocampal formation	present	gold quality	81.67
ENSSSCG00000016738	H2AZ2	mesenteric lymph node	present	gold quality	95.59
ENSSSCG00000016738	H2AZ2	mesenteric lymph node	present	gold quality	96.33
ENSSSCG00000016738	H2AZ2	omentum	present	gold quality	95.2
ENSSSCG00000016738	H2AZ2	omentum	present	gold quality	95.02
ENSSSCG00000016738	H2AZ2	endocardial endothelium	present	gold quality	93.48
ENSSSCG00000016738	H2AZ2	forelimb bud	present	gold quality	98.69
ENSSSCG00000016738	H2AZ2	hindlimb bud	present	gold quality	98.62
ENSSSCG00000016738	H2AZ2	metanephros cortex	present	gold quality	95.09
ENSSSCG00000016738	H2AZ2	metanephros cortex	present	gold quality	95.35
ENSSSCG00000016738	H2AZ2	longissimus lumborum muscle	present	gold quality	97.01
ENSSSCG00000016738	H2AZ2	occipital cortex	present	gold quality	86.58
ENSSSCG00000016738	H2AZ2	occipital cortex	present	gold quality	70.8
ENSSSCG00000016738	H2AZ2	occipital cortex	present	gold quality	82.3
ENSSSCG00000031713	MACROH2A2	granulosa cell	present	gold quality	87.74
ENSSSCG00000031713	MACROH2A2	pituitary gland	present	gold quality	79.89
ENSSSCG00000031713	MACROH2A2	pituitary gland	present	gold quality	75.22
ENSSSCG00000031713	MACROH2A2	adult mammalian kidney	present	gold quality	55.36
ENSSSCG00000031713	MACROH2A2	adult mammalian kidney	present	gold quality	60.25
ENSSSCG00000031713	MACROH2A2	adult mammalian kidney	present	gold quality	59.36
ENSSSCG00000031713	MACROH2A2	prefrontal cortex	present	gold quality	64.08
ENSSSCG00000031713	MACROH2A2	material anatomical entity	present	gold quality	70.86
ENSSSCG00000031713	MACROH2A2	material anatomical entity	present	gold quality	59.05
ENSSSCG00000031713	MACROH2A2	testis	present	gold quality	58.65
ENSSSCG00000031713	MACROH2A2	testis	present	gold quality	54.06
ENSSSCG00000031713	MACROH2A2	testis	present	gold quality	53.2
ENSSSCG00000031713	MACROH2A2	stomach	present	gold quality	66.24
ENSSSCG00000031713	MACROH2A2	stomach	present	gold quality	57.38
ENSSSCG00000031713	MACROH2A2	heart	present	gold quality	77.36
ENSSSCG00000031713	MACROH2A2	heart	present	gold quality	61.6
ENSSSCG00000031713	MACROH2A2	heart	present	gold quality	76.94
ENSSSCG00000031713	MACROH2A2	heart	present	gold quality	72.44
ENSSSCG00000031713	MACROH2A2	heart	present	gold quality	78.87
ENSSSCG00000031713	MACROH2A2	heart	present	gold quality	70.38
ENSSSCG00000031713	MACROH2A2	cerebral cortex	present	gold quality	70.55
ENSSSCG00000031713	MACROH2A2	pons	present	gold quality	59.23
ENSSSCG00000031713	MACROH2A2	pons	present	gold quality	58.41
ENSSSCG00000031713	MACROH2A2	ovary	present	gold quality	48.76
ENSSSCG00000031713	MACROH2A2	ovary	present	gold quality	60.38
ENSSSCG00000031713	MACROH2A2	ovary	present	gold quality	74.07
ENSSSCG00000031713	MACROH2A2	uterus	present	gold quality	58.0
ENSSSCG00000031713	MACROH2A2	uterus	present	gold quality	92.91
ENSSSCG00000031713	MACROH2A2	uterus	present	gold quality	59.66
ENSSSCG00000031713	MACROH2A2	adipose tissue	present	gold quality	55.91
ENSSSCG00000031713	MACROH2A2	adipose tissue	present	gold quality	64.96
ENSSSCG00000031713	MACROH2A2	right lobe of liver	present	gold quality	44.7
ENSSSCG00000031713	MACROH2A2	skeletal muscle tissue	present	gold quality	53.69
ENSSSCG00000031713	MACROH2A2	psoas major muscle	present	gold quality	58.41
ENSSSCG00000031713	MACROH2A2	psoas major muscle	present	gold quality	54.76
ENSSSCG00000031713	MACROH2A2	epididymis	present	gold quality	59.03
ENSSSCG00000031713	MACROH2A2	semimembranosus muscle	present	gold quality	62.54
ENSSSCG00000031713	MACROH2A2	semimembranosus muscle	present	gold quality	62.3
ENSSSCG00000031713	MACROH2A2	longissimus thoracis muscle	present	gold quality	59.0
ENSSSCG00000031713	MACROH2A2	longissimus thoracis muscle	present	gold quality	53.81
ENSSSCG00000031713	MACROH2A2	longissimus thoracis muscle	present	gold quality	85.93
ENSSSCG00000031713	MACROH2A2	longissimus thoracis muscle	present	gold quality	56.09
ENSSSCG00000031713	MACROH2A2	longissimus thoracis muscle	present	gold quality	85.24
ENSSSCG00000031713	MACROH2A2	longissimus thoracis muscle	present	gold quality	85.33
ENSSSCG00000031713	MACROH2A2	longissimus thoracis muscle	present	gold quality	86.48
ENSSSCG00000031713	MACROH2A2	longissimus thoracis muscle	present	gold quality	83.76
ENSSSCG00000031713	MACROH2A2	longissimus thoracis muscle	present	gold quality	85.34
ENSSSCG00000031713	MACROH2A2	longissimus thoracis muscle	present	gold quality	58.15
ENSSSCG00000031713	MACROH2A2	longissimus thoracis muscle	present	gold quality	61.51
ENSSSCG00000031713	MACROH2A2	longissimus thoracis muscle	present	gold quality	63.32
ENSSSCG00000031713	MACROH2A2	longissimus thoracis muscle	present	gold quality	63.15
ENSSSCG00000031713	MACROH2A2	longissimus thoracis muscle	present	gold quality	60.78
ENSSSCG00000031713	MACROH2A2	frontal cortex	present	gold quality	64.46
ENSSSCG00000031713	MACROH2A2	frontal cortex	present	gold quality	66.56
ENSSSCG00000031713	MACROH2A2	frontal cortex	present	gold quality	58.79
ENSSSCG00000031713	MACROH2A2	frontal cortex	present	gold quality	55.33
ENSSSCG00000031713	MACROH2A2	frontal cortex	present	gold quality	64.68
ENSSSCG00000031713	MACROH2A2	frontal cortex	present	gold quality	64.42
ENSSSCG00000031713	MACROH2A2	frontal cortex	present	gold quality	57.87
ENSSSCG00000031713	MACROH2A2	amygdala	present	gold quality	61.4
ENSSSCG00000031713	MACROH2A2	amygdala	present	gold quality	64.98
ENSSSCG00000031713	MACROH2A2	forebrain	present	gold quality	83.64
ENSSSCG00000031713	MACROH2A2	medulla oblongata	present	gold quality	60.38
ENSSSCG00000031713	MACROH2A2	medulla oblongata	present	gold quality	62.81
ENSSSCG00000031713	MACROH2A2	dorsal plus ventral thalamus	present	gold quality	60.45
ENSSSCG00000031713	MACROH2A2	dorsal plus ventral thalamus	present	gold quality	62.18
ENSSSCG00000031713	MACROH2A2	hypothalamus	present	gold quality	66.0
ENSSSCG00000031713	MACROH2A2	hypothalamus	present	gold quality	75.27
ENSSSCG00000031713	MACROH2A2	Ammon's horn	present	gold quality	63.51
ENSSSCG00000031713	MACROH2A2	cerebellum	present	gold quality	76.38
ENSSSCG00000031713	MACROH2A2	cerebellum	present	gold quality	77.05
ENSSSCG00000031713	MACROH2A2	cerebellum	present	gold quality	77.79
ENSSSCG00000031713	MACROH2A2	lung	present	gold quality	49.69
ENSSSCG00000031713	MACROH2A2	lung	present	gold quality	49.98
ENSSSCG00000031713	MACROH2A2	lung	present	gold quality	55.94
ENSSSCG00000031713	MACROH2A2	heart left ventricle	present	gold quality	68.42
ENSSSCG00000031713	MACROH2A2	heart left ventricle	present	gold quality	68.16
ENSSSCG00000031713	MACROH2A2	spleen	present	gold quality	49.64
ENSSSCG00000031713	MACROH2A2	spleen	present	gold quality	56.31
ENSSSCG00000031713	MACROH2A2	spleen	present	gold quality	53.78
ENSSSCG00000031713	MACROH2A2	spleen	present	gold quality	50.25
ENSSSCG00000031713	MACROH2A2	liver	present	gold quality	54.76
ENSSSCG00000031713	MACROH2A2	liver	present	gold quality	53.98
ENSSSCG00000031713	MACROH2A2	liver	present	gold quality	52.49
ENSSSCG00000031713	MACROH2A2	liver	present	gold quality	49.73
ENSSSCG00000031713	MACROH2A2	kidney	present	gold quality	64.16
ENSSSCG00000031713	MACROH2A2	subcutaneous adipose tissue	present	gold quality	72.65
ENSSSCG00000031713	MACROH2A2	subcutaneous adipose tissue	present	gold quality	55.32
ENSSSCG00000031713	MACROH2A2	subcutaneous adipose tissue	present	gold quality	59.7
ENSSSCG00000031713	MACROH2A2	brainstem	present	gold quality	90.78
ENSSSCG00000031713	MACROH2A2	brainstem	present	gold quality	62.54
ENSSSCG00000031713	MACROH2A2	brainstem	present	gold quality	62.66
ENSSSCG00000031713	MACROH2A2	corpus callosum	present	gold quality	52.85
ENSSSCG00000031713	MACROH2A2	muscle tissue	present	gold quality	57.3
ENSSSCG00000031713	MACROH2A2	muscle tissue	present	gold quality	59.94
ENSSSCG00000031713	MACROH2A2	hippocampal formation	present	gold quality	52.47
ENSSSCG00000031713	MACROH2A2	hippocampal formation	present	gold quality	59.31
ENSSSCG00000031713	MACROH2A2	omentum	present	gold quality	61.43
ENSSSCG00000031713	MACROH2A2	omentum	present	gold quality	60.42
ENSSSCG00000031713	MACROH2A2	endocardial endothelium	present	gold quality	49.5
ENSSSCG00000031713	MACROH2A2	forelimb bud	present	gold quality	98.34
ENSSSCG00000031713	MACROH2A2	hindlimb bud	present	gold quality	98.57
ENSSSCG00000031713	MACROH2A2	longissimus lumborum muscle	present	gold quality	64.55
ENSSSCG00000031713	MACROH2A2	occipital cortex	present	gold quality	64.88
ENSSSCG00000031713	MACROH2A2	occipital cortex	present	gold quality	58.52
ENSSSCG00000031713	MACROH2A2	occipital cortex	present	gold quality	63.75
ENSSSCG00000032609	LOC100154071	pituitary gland	present	gold quality	72.74
ENSSSCG00000032609	LOC100154071	pituitary gland	present	gold quality	51.78
ENSSSCG00000032609	LOC100154071	adult mammalian kidney	present	gold quality	61.14
ENSSSCG00000032609	LOC100154071	material anatomical entity	present	gold quality	62.28
ENSSSCG00000032609	LOC100154071	material anatomical entity	present	gold quality	40.27
ENSSSCG00000032609	LOC100154071	testis	present	gold quality	94.05
ENSSSCG00000032609	LOC100154071	stomach	present	gold quality	90.3
ENSSSCG00000032609	LOC100154071	stomach	present	gold quality	84.0
ENSSSCG00000032609	LOC100154071	heart	present	gold quality	51.28
ENSSSCG00000032609	LOC100154071	heart	present	gold quality	76.92
ENSSSCG00000032609	LOC100154071	heart	present	gold quality	56.24
ENSSSCG00000032609	LOC100154071	cerebral cortex	present	gold quality	82.47
ENSSSCG00000032609	LOC100154071	pons	present	gold quality	44.84
ENSSSCG00000032609	LOC100154071	penis	present	gold quality	97.15
ENSSSCG00000032609	LOC100154071	ovary	present	gold quality	92.16
ENSSSCG00000032609	LOC100154071	ovary	present	gold quality	94.3
ENSSSCG00000032609	LOC100154071	ovary	present	gold quality	86.74
ENSSSCG00000032609	LOC100154071	uterus	present	gold quality	69.0
ENSSSCG00000032609	LOC100154071	adipose tissue	present	gold quality	88.63
ENSSSCG00000032609	LOC100154071	right lobe of liver	present	gold quality	79.7
ENSSSCG00000032609	LOC100154071	right lobe of liver	present	gold quality	81.03
ENSSSCG00000032609	LOC100154071	skeletal muscle tissue	present	gold quality	75.68
ENSSSCG00000032609	LOC100154071	skeletal muscle tissue	present	gold quality	80.86
ENSSSCG00000032609	LOC100154071	caecum	present	gold quality	96.94
ENSSSCG00000032609	LOC100154071	caecum	present	gold quality	97.0
ENSSSCG00000032609	LOC100154071	colon	present	gold quality	95.88
ENSSSCG00000032609	LOC100154071	colon	present	gold quality	97.08
ENSSSCG00000032609	LOC100154071	psoas major muscle	present	gold quality	42.59
ENSSSCG00000032609	LOC100154071	epididymis	present	gold quality	68.81
ENSSSCG00000032609	LOC100154071	longissimus thoracis muscle	present	gold quality	91.22
ENSSSCG00000032609	LOC100154071	longissimus thoracis muscle	present	gold quality	58.16
ENSSSCG00000032609	LOC100154071	longissimus thoracis muscle	present	gold quality	53.77
ENSSSCG00000032609	LOC100154071	longissimus thoracis muscle	present	gold quality	87.68
ENSSSCG00000032609	LOC100154071	longissimus thoracis muscle	present	gold quality	61.22
ENSSSCG00000032609	LOC100154071	longissimus thoracis muscle	present	gold quality	85.85
ENSSSCG00000032609	LOC100154071	longissimus thoracis muscle	present	gold quality	34.77
ENSSSCG00000032609	LOC100154071	longissimus thoracis muscle	present	gold quality	78.01
ENSSSCG00000032609	LOC100154071	longissimus thoracis muscle	present	gold quality	80.7
ENSSSCG00000032609	LOC100154071	frontal cortex	present	gold quality	54.26
ENSSSCG00000032609	LOC100154071	amygdala	present	gold quality	54.91
ENSSSCG00000032609	LOC100154071	forebrain	present	gold quality	91.0
ENSSSCG00000032609	LOC100154071	dorsal plus ventral thalamus	present	gold quality	51.12
ENSSSCG00000032609	LOC100154071	lung	present	gold quality	43.03
ENSSSCG00000032609	LOC100154071	lung	present	gold quality	88.95
ENSSSCG00000032609	LOC100154071	heart left ventricle	present	gold quality	72.36
ENSSSCG00000032609	LOC100154071	heart left ventricle	present	gold quality	65.87
ENSSSCG00000032609	LOC100154071	spleen	present	gold quality	54.51
ENSSSCG00000032609	LOC100154071	spleen	present	gold quality	43.81
ENSSSCG00000032609	LOC100154071	spleen	present	gold quality	94.26
ENSSSCG00000032609	LOC100154071	spleen	present	gold quality	98.75
ENSSSCG00000032609	LOC100154071	spleen	present	gold quality	98.51
ENSSSCG00000032609	LOC100154071	liver	present	gold quality	48.69
ENSSSCG00000032609	LOC100154071	liver	present	gold quality	35.34
ENSSSCG00000032609	LOC100154071	liver	present	gold quality	75.76
ENSSSCG00000032609	LOC100154071	duodenum	present	gold quality	97.14
ENSSSCG00000032609	LOC100154071	duodenum	present	gold quality	97.43
ENSSSCG00000032609	LOC100154071	ileum	present	gold quality	98.58
ENSSSCG00000032609	LOC100154071	ileum	present	gold quality	99.12
ENSSSCG00000032609	LOC100154071	subcutaneous adipose tissue	present	gold quality	60.79
ENSSSCG00000032609	LOC100154071	subcutaneous adipose tissue	present	gold quality	74.29
ENSSSCG00000032609	LOC100154071	brainstem	present	gold quality	69.71
ENSSSCG00000032609	LOC100154071	brainstem	present	gold quality	44.93
ENSSSCG00000032609	LOC100154071	corpus callosum	present	gold quality	53.85
ENSSSCG00000032609	LOC100154071	tonsil	present	gold quality	98.61
ENSSSCG00000032609	LOC100154071	hippocampal formation	present	gold quality	78.76
ENSSSCG00000032609	LOC100154071	hippocampal formation	present	gold quality	71.3
ENSSSCG00000032609	LOC100154071	mesenteric lymph node	present	gold quality	97.81
ENSSSCG00000032609	LOC100154071	mesenteric lymph node	present	gold quality	98.71
ENSSSCG00000032609	LOC100154071	omentum	present	gold quality	89.96
ENSSSCG00000032609	LOC100154071	omentum	present	gold quality	92.58
ENSSSCG00000032609	LOC100154071	forelimb bud	present	gold quality	53.27
ENSSSCG00000032609	LOC100154071	hindlimb bud	present	gold quality	56.16
ENSSSCG00000032609	LOC100154071	metanephros cortex	present	gold quality	53.95
ENSSSCG00000032609	LOC100154071	metanephros cortex	present	gold quality	65.29
ENSSSCG00000033451	H2AC11	oocyte	present	gold quality	61.94
ENSSSCG00000033451	H2AC11	granulosa cell	present	gold quality	46.99
ENSSSCG00000033451	H2AC11	blood	present	gold quality	58.9
ENSSSCG00000033451	H2AC11	blood	present	gold quality	57.86
ENSSSCG00000033451	H2AC11	blood	present	gold quality	57.6
ENSSSCG00000033451	H2AC11	material anatomical entity	present	gold quality	38.59
ENSSSCG00000033451	H2AC11	material anatomical entity	present	gold quality	39.42
ENSSSCG00000033451	H2AC11	testis	present	gold quality	86.02
ENSSSCG00000033451	H2AC11	heart	present	gold quality	66.02
ENSSSCG00000033451	H2AC11	cerebral cortex	present	gold quality	44.97
ENSSSCG00000033451	H2AC11	penis	present	gold quality	46.07
ENSSSCG00000033451	H2AC11	ovary	present	gold quality	55.75
ENSSSCG00000033451	H2AC11	ovary	present	gold quality	65.19
ENSSSCG00000033451	H2AC11	ovary	present	gold quality	47.64
ENSSSCG00000033451	H2AC11	uterus	present	gold quality	45.37
ENSSSCG00000033451	H2AC11	adipose tissue	present	gold quality	56.64
ENSSSCG00000033451	H2AC11	right lobe of liver	present	gold quality	45.56
ENSSSCG00000033451	H2AC11	right lobe of liver	present	gold quality	43.89
ENSSSCG00000033451	H2AC11	caecum	present	gold quality	73.56
ENSSSCG00000033451	H2AC11	caecum	present	gold quality	49.86
ENSSSCG00000033451	H2AC11	colon	present	gold quality	68.61
ENSSSCG00000033451	H2AC11	colon	present	gold quality	49.24
ENSSSCG00000033451	H2AC11	psoas major muscle	present	gold quality	43.45
ENSSSCG00000033451	H2AC11	psoas major muscle	present	gold quality	45.99
ENSSSCG00000033451	H2AC11	semimembranosus muscle	present	gold quality	55.78
ENSSSCG00000033451	H2AC11	semimembranosus muscle	present	gold quality	58.29
ENSSSCG00000033451	H2AC11	longissimus thoracis muscle	present	gold quality	47.24
ENSSSCG00000033451	H2AC11	longissimus thoracis muscle	present	gold quality	40.73
ENSSSCG00000033451	H2AC11	longissimus thoracis muscle	present	gold quality	44.48
ENSSSCG00000033451	H2AC11	longissimus thoracis muscle	present	gold quality	47.03
ENSSSCG00000033451	H2AC11	longissimus thoracis muscle	present	gold quality	39.08
ENSSSCG00000033451	H2AC11	longissimus thoracis muscle	present	gold quality	40.51
ENSSSCG00000033451	H2AC11	longissimus thoracis muscle	present	gold quality	56.76
ENSSSCG00000033451	H2AC11	longissimus thoracis muscle	present	gold quality	57.2
ENSSSCG00000033451	H2AC11	forebrain	present	gold quality	69.1
ENSSSCG00000033451	H2AC11	lung	present	gold quality	38.38
ENSSSCG00000033451	H2AC11	lung	present	gold quality	80.71
ENSSSCG00000033451	H2AC11	spleen	present	gold quality	59.5
ENSSSCG00000033451	H2AC11	spleen	present	gold quality	42.05
ENSSSCG00000033451	H2AC11	spleen	present	gold quality	38.94
ENSSSCG00000033451	H2AC11	spleen	present	gold quality	69.94
ENSSSCG00000033451	H2AC11	spleen	present	gold quality	79.46
ENSSSCG00000033451	H2AC11	spleen	present	gold quality	58.59
ENSSSCG00000033451	H2AC11	liver	present	gold quality	36.92
ENSSSCG00000033451	H2AC11	liver	present	gold quality	83.33
ENSSSCG00000033451	H2AC11	duodenum	present	gold quality	64.55
ENSSSCG00000033451	H2AC11	duodenum	present	gold quality	48.62
ENSSSCG00000033451	H2AC11	ileum	present	gold quality	80.92
ENSSSCG00000033451	H2AC11	ileum	present	gold quality	55.11
ENSSSCG00000033451	H2AC11	subcutaneous adipose tissue	present	gold quality	42.4
ENSSSCG00000033451	H2AC11	tonsil	present	gold quality	67.5
ENSSSCG00000033451	H2AC11	muscle tissue	present	gold quality	30.02
ENSSSCG00000033451	H2AC11	muscle tissue	present	gold quality	54.64
ENSSSCG00000033451	H2AC11	mesenteric lymph node	present	gold quality	73.98
ENSSSCG00000033451	H2AC11	mesenteric lymph node	present	gold quality	68.32
ENSSSCG00000033451	H2AC11	omentum	present	gold quality	47.33
ENSSSCG00000033451	H2AC11	forelimb bud	present	gold quality	50.19
ENSSSCG00000033451	H2AC11	hindlimb bud	present	gold quality	53.57
ENSSSCG00000033451	H2AC11	longissimus lumborum muscle	present	gold quality	59.1
ENSSSCG00000037533	H2AC21	granulosa cell	present	gold quality	50.18
ENSSSCG00000037533	H2AC21	pituitary gland	present	gold quality	76.27
ENSSSCG00000037533	H2AC21	pituitary gland	present	gold quality	77.45
ENSSSCG00000037533	H2AC21	adult mammalian kidney	present	gold quality	51.4
ENSSSCG00000037533	H2AC21	adult mammalian kidney	present	gold quality	86.75
ENSSSCG00000037533	H2AC21	blood	present	gold quality	50.19
ENSSSCG00000037533	H2AC21	blood	present	gold quality	50.42
ENSSSCG00000037533	H2AC21	blood	present	gold quality	47.64
ENSSSCG00000037533	H2AC21	prefrontal cortex	present	gold quality	40.99
ENSSSCG00000037533	H2AC21	material anatomical entity	present	gold quality	95.57
ENSSSCG00000037533	H2AC21	material anatomical entity	present	gold quality	52.94
ENSSSCG00000037533	H2AC21	testis	present	gold quality	87.49
ENSSSCG00000037533	H2AC21	stomach	present	gold quality	94.9
ENSSSCG00000037533	H2AC21	stomach	present	gold quality	84.86
ENSSSCG00000037533	H2AC21	heart	present	gold quality	64.38
ENSSSCG00000037533	H2AC21	heart	present	gold quality	48.93
ENSSSCG00000037533	H2AC21	heart	present	gold quality	94.32
ENSSSCG00000037533	H2AC21	heart	present	gold quality	69.65
ENSSSCG00000037533	H2AC21	heart	present	gold quality	70.04
ENSSSCG00000037533	H2AC21	cerebral cortex	present	gold quality	92.69
ENSSSCG00000037533	H2AC21	pons	present	gold quality	72.25
ENSSSCG00000037533	H2AC21	pons	present	gold quality	75.35
ENSSSCG00000037533	H2AC21	penis	present	gold quality	96.04
ENSSSCG00000037533	H2AC21	ovary	present	gold quality	95.77
ENSSSCG00000037533	H2AC21	ovary	present	gold quality	97.17
ENSSSCG00000037533	H2AC21	ovary	present	gold quality	90.77
ENSSSCG00000037533	H2AC21	uterus	present	gold quality	94.83
ENSSSCG00000037533	H2AC21	uterus	present	gold quality	84.15
ENSSSCG00000037533	H2AC21	adipose tissue	present	gold quality	49.33
ENSSSCG00000037533	H2AC21	adipose tissue	present	gold quality	89.82
ENSSSCG00000037533	H2AC21	right lobe of liver	present	gold quality	91.32
ENSSSCG00000037533	H2AC21	right lobe of liver	present	gold quality	91.95
ENSSSCG00000037533	H2AC21	skeletal muscle tissue	present	gold quality	76.43
ENSSSCG00000037533	H2AC21	skeletal muscle tissue	present	gold quality	78.03
ENSSSCG00000037533	H2AC21	caecum	present	gold quality	96.29
ENSSSCG00000037533	H2AC21	caecum	present	gold quality	96.23
ENSSSCG00000037533	H2AC21	colon	present	gold quality	95.56
ENSSSCG00000037533	H2AC21	colon	present	gold quality	96.41
ENSSSCG00000037533	H2AC21	psoas major muscle	present	gold quality	81.0
ENSSSCG00000037533	H2AC21	psoas major muscle	present	gold quality	69.12
ENSSSCG00000037533	H2AC21	epididymis	present	gold quality	83.95
ENSSSCG00000037533	H2AC21	longissimus thoracis muscle	present	gold quality	83.33
ENSSSCG00000037533	H2AC21	longissimus thoracis muscle	present	gold quality	98.96
ENSSSCG00000037533	H2AC21	longissimus thoracis muscle	present	gold quality	62.03
ENSSSCG00000037533	H2AC21	longissimus thoracis muscle	present	gold quality	96.27
ENSSSCG00000037533	H2AC21	longissimus thoracis muscle	present	gold quality	98.58
ENSSSCG00000037533	H2AC21	longissimus thoracis muscle	present	gold quality	98.25
ENSSSCG00000037533	H2AC21	longissimus thoracis muscle	present	gold quality	96.31
ENSSSCG00000037533	H2AC21	longissimus thoracis muscle	present	gold quality	98.13
ENSSSCG00000037533	H2AC21	longissimus thoracis muscle	present	gold quality	48.92
ENSSSCG00000037533	H2AC21	longissimus thoracis muscle	present	gold quality	47.91
ENSSSCG00000037533	H2AC21	longissimus thoracis muscle	present	gold quality	30.11
ENSSSCG00000037533	H2AC21	longissimus thoracis muscle	present	gold quality	85.64
ENSSSCG00000037533	H2AC21	longissimus thoracis muscle	present	gold quality	85.88
ENSSSCG00000037533	H2AC21	frontal cortex	present	gold quality	42.06
ENSSSCG00000037533	H2AC21	frontal cortex	present	gold quality	38.9
ENSSSCG00000037533	H2AC21	frontal cortex	present	gold quality	80.46
ENSSSCG00000037533	H2AC21	frontal cortex	present	gold quality	39.5
ENSSSCG00000037533	H2AC21	frontal cortex	present	gold quality	58.95
ENSSSCG00000037533	H2AC21	frontal cortex	present	gold quality	79.33
ENSSSCG00000037533	H2AC21	amygdala	present	gold quality	86.8
ENSSSCG00000037533	H2AC21	amygdala	present	gold quality	70.44
ENSSSCG00000037533	H2AC21	forebrain	present	gold quality	95.81
ENSSSCG00000037533	H2AC21	medulla oblongata	present	gold quality	75.65
ENSSSCG00000037533	H2AC21	medulla oblongata	present	gold quality	74.48
ENSSSCG00000037533	H2AC21	dorsal plus ventral thalamus	present	gold quality	78.78
ENSSSCG00000037533	H2AC21	dorsal plus ventral thalamus	present	gold quality	72.78
ENSSSCG00000037533	H2AC21	hypothalamus	present	gold quality	30.21
ENSSSCG00000037533	H2AC21	hypothalamus	present	gold quality	40.86
ENSSSCG00000037533	H2AC21	cerebellum	present	gold quality	95.26
ENSSSCG00000037533	H2AC21	cerebellum	present	gold quality	90.09
ENSSSCG00000037533	H2AC21	lung	present	gold quality	63.79
ENSSSCG00000037533	H2AC21	lung	present	gold quality	95.48
ENSSSCG00000037533	H2AC21	heart left ventricle	present	gold quality	71.37
ENSSSCG00000037533	H2AC21	heart left ventricle	present	gold quality	69.58
ENSSSCG00000037533	H2AC21	spleen	present	gold quality	97.46
ENSSSCG00000037533	H2AC21	spleen	present	gold quality	55.33
ENSSSCG00000037533	H2AC21	spleen	present	gold quality	48.74
ENSSSCG00000037533	H2AC21	spleen	present	gold quality	35.31
ENSSSCG00000037533	H2AC21	spleen	present	gold quality	97.81
ENSSSCG00000037533	H2AC21	spleen	present	gold quality	97.57
ENSSSCG00000037533	H2AC21	spleen	present	gold quality	97.53
ENSSSCG00000037533	H2AC21	liver	present	gold quality	57.17
ENSSSCG00000037533	H2AC21	liver	present	gold quality	42.88
ENSSSCG00000037533	H2AC21	liver	present	gold quality	97.26
ENSSSCG00000037533	H2AC21	kidney	present	gold quality	50.33
ENSSSCG00000037533	H2AC21	duodenum	present	gold quality	96.15
ENSSSCG00000037533	H2AC21	duodenum	present	gold quality	97.35
ENSSSCG00000037533	H2AC21	ileum	present	gold quality	98.06
ENSSSCG00000037533	H2AC21	ileum	present	gold quality	99.23
