species_count	selected_species_dirs	selected_species_names	gene_name	anatomical_entity	gene_tissue_label	gene_class	canonical_label	gene_number	anatomical_entity_letter	plot_label	species_order	species_dir	species_name	cell_mean_score	cell_std_score	cell_n	cell_status	expression_score	plot_order
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	frontal cortex	H2AJ:frontal cortex	variant	H2AJ:HGNC:14456	4	F	4:F	2	bos_taurus	Bos taurus	91.02	1.1980400661079729	3	present_gold	91.02	6
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	frontal cortex	H2AJ:frontal cortex	variant	H2AJ:HGNC:14456	4	F	4:F	3	canis_lupus_familiaris	Canis lupus familiaris	87.94333333333334	5.890588538790784	3	present_gold	87.94333333333334	6
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	frontal cortex	H2AJ:frontal cortex	variant	H2AJ:HGNC:14456	4	F	4:F	4	macaca_mulatta	Macaca mulatta	74.02	0.0	1	present_gold	74.02	6
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	frontal cortex	H2AJ:frontal cortex	variant	H2AJ:HGNC:14456	4	F	4:F	5	sus_scrofa	Sus scrofa	84.03142857142858	2.915261157949251	7	present_gold	84.03142857142858	6
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	heart	H2AJ:heart	variant	H2AJ:HGNC:14456	4	G	4:G	1	human	Homo sapiens	91.80333333333331	5.969623901370129	15	present_gold	91.80333333333331	7
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	heart	H2AJ:heart	variant	H2AJ:HGNC:14456	4	G	4:G	2	bos_taurus	Bos taurus	87.3325	3.923657944656573	4	present_gold	87.3325	7
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	heart	H2AJ:heart	variant	H2AJ:HGNC:14456	4	G	4:G	3	canis_lupus_familiaris	Canis lupus familiaris	77.39666666666666	7.514288611261434	3	present_gold	77.39666666666666	7
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	heart	H2AJ:heart	variant	H2AJ:HGNC:14456	4	G	4:G	4	macaca_mulatta	Macaca mulatta	94.886	2.959793911744532	5	present_gold	94.886	7
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	heart	H2AJ:heart	variant	H2AJ:HGNC:14456	4	G	4:G	5	sus_scrofa	Sus scrofa	90.205	4.072020383053109	6	present_gold	90.205	7
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	kidney	H2AJ:kidney	variant	H2AJ:HGNC:14456	4	H	4:H	1	human	Homo sapiens	80.67833333333333	9.622744757431049	6	present_gold	80.67833333333333	8
