gene_name,species_dir,species_name,ensembl_gene_id,tissue,cell_mean_score,cell_std_score,cell_n,cell_status,map_label,class,expression_score,agg_expression_score
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,caecum,59.42000000000001,25.12340144168381,3,present_gold,H2AC15:VGNC:83586,clustered,59.42000000000001,59.42000000000001
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,caput epididymis,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,cardiac atrium,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,cardiac ventricle,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,cerebellum,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,cerebral cortex,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,choroid plexus,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,colon,33.01,0.0,1,present_gold,H2AC15:VGNC:83586,clustered,33.01,33.01
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,conceptus,96.36,0.0,1,present_gold,H2AC15:VGNC:83586,clustered,96.36,96.36
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,corpus epididymis,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,corpus luteum,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,cortex of kidney,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,cumulus cell,42.27,0.0,1,present_gold,H2AC15:VGNC:83586,clustered,42.27,42.27
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,descending colon,91.4,0.0,1,present_gold,H2AC15:VGNC:83586,clustered,91.4,91.4
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,diaphragm,46.82,0.0282842712474663,2,present_gold,H2AC15:VGNC:83586,clustered,46.82,46.82
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,digestive system secreted substance,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,dorsal thalamus,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,duodenum,50.33,0.0,1,present_gold,H2AC15:VGNC:83586,clustered,50.33,50.33
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,endometrium,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,esophagus,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,floor plate of diencephalon,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,fornix of vagina,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,frontal cortex,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,gall bladder,44.505,1.8455486988968888,2,present_gold,H2AC15:VGNC:83586,clustered,44.505,44.505
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,gluteal muscle,41.08,0.0,1,present_gold,H2AC15:VGNC:83586,clustered,41.08,41.08
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,gluteus medius,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,granulosa cell,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,heart,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,hypothalamus,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,ileocecal valve,30.04,0.0,1,present_gold,H2AC15:VGNC:83586,clustered,30.04,30.04
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,ileum,59.7925,30.09797044652679,4,present_gold,H2AC15:VGNC:83586,clustered,59.7925,59.7925
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,infraspinatus muscle,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,intercostal muscle,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,intramuscular adipose tissue,32.78,0.0,1,present_gold,H2AC15:VGNC:83586,clustered,32.78,32.78
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,isthmus of fallopian tube,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,jejunum,39.795,10.373256480006653,2,present_gold,H2AC15:VGNC:83586,clustered,39.795,39.795
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,laryngeal cartilage,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,leukocyte,49.07666666666668,3.287952757162631,3,present_gold,H2AC15:VGNC:83586,clustered,49.07666666666668,49.07666666666668
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,liver,46.125,2.2273863607376287,2,present_gold,H2AC15:VGNC:83586,clustered,46.125,46.125
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,longissimus muscle,60.38333333333333,29.912146919492987,3,present_gold,H2AC15:VGNC:83586,clustered,60.38333333333333,60.38333333333333
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,longissimus thoracis muscle,34.795,9.500184208740375,4,present_gold,H2AC15:VGNC:83586,clustered,34.795,34.795
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,lung,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,lymph node,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,mammary gland,33.49,6.50538238691624,2,present_gold,H2AC15:VGNC:83586,clustered,33.49,33.49
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,mammary gland fat,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,mesenteric lymph node,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,metanephros cortex,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,midbrain,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,milk,37.265,3.316330803764906,2,present_gold,H2AC15:VGNC:83586,clustered,37.265,37.265
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,monocyte,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,multicellular organism,28.96,0.0,1,present_gold,H2AC15:VGNC:83586,clustered,28.96,28.96
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,muscle tissue,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,myometrium,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,nasal cavity mucosa,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,nasopharynx,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,neurohypophysis,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,neutrophil,61.27,0.0,1,present_gold,H2AC15:VGNC:83586,clustered,61.27,61.27
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,occipital lobe,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,olfactory segment of nasal mucosa,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,omasum,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,omental fat pad,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,oocyte,79.44,0.0,1,present_gold,H2AC15:VGNC:83586,clustered,79.44,79.44
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,ovary,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,oviduct epithelium,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,parenchyma of mammary gland,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,pharyngeal tonsil,34.75,0.0,1,present_gold,H2AC15:VGNC:83586,clustered,34.75,34.75
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,pigment epithelium of eye,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,pituitary gland,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,placenta,37.705,5.366940469205898,2,present_gold,H2AC15:VGNC:83586,clustered,37.705,37.705
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,pons,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,prefrontal cortex,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,prostate gland,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,rectus femoris,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,renal medulla,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,retina,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,retropharyngeal lymph node,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,rumen,74.195,15.011876964590408,2,present_gold,H2AC15:VGNC:83586,clustered,74.195,74.195
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,rumen epithelium,44.85999999999999,29.447446408814468,3,present_gold,H2AC15:VGNC:83586,clustered,44.85999999999999,44.85999999999999
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,rumen papilla,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,ruminant reticulum,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,saliva-secreting gland,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,scapular muscle,33.19,0.0,1,present_gold,H2AC15:VGNC:83586,clustered,33.19,33.19
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,semen,86.64,0.0,1,present_gold,H2AC15:VGNC:83586,clustered,86.64,86.64
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,semimembranosus muscle,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,semitendinosus,45.24,0.0,1,present_gold,H2AC15:VGNC:83586,clustered,45.24,45.24
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,skeletal muscle tissue,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,spermatid,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,spermatocyte,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,spiral colon,88.18,0.0,1,present_gold,H2AC15:VGNC:83586,clustered,88.18,88.18
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,spleen,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,subcutaneous adipose tissue,39.123333333333335,8.098823782912348,6,present_gold,H2AC15:VGNC:83586,clustered,39.123333333333335,39.123333333333335
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,supraspinatus muscle,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,surface of tongue,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,temporal cortex,39.74,8.400428560496186,2,present_gold,H2AC15:VGNC:83586,clustered,39.74,39.74
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,testis,57.60666666666666,7.896773602765459,3,present_gold,H2AC15:VGNC:83586,clustered,57.60666666666666,57.60666666666666
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,theca cell,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,thymus,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,thyroid gland,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,tongue,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,tongue muscle,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,trachea,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,triceps brachii,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,ureter,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,urethra,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,urinary bladder,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,uterine cervix,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,uterine horn,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,uterine tube infundibulum,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,uterus,28.385,3.599173516239526,2,present_gold,H2AC15:VGNC:83586,clustered,28.385,28.385
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,vas deferens,0.0,0.0,0,observed_zero,H2AC15:VGNC:83586,clustered,0.0,0.0
H2AC15,bos_taurus,Bos taurus,ENSBTAG00000053621,zone of skin,36.23,0.0,1,present_gold,H2AC15:VGNC:83586,clustered,36.23,36.23
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,adipose tissue,38.41,0.0,1,present_gold,H2AC15:VGNC:83759,clustered,38.41,38.41
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,adrenal cortex,0.0,0.0,0,observed_zero,H2AC15:VGNC:83759,clustered,0.0,0.0
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,adrenal gland,0.0,0.0,0,observed_zero,H2AC15:VGNC:83759,clustered,0.0,0.0
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,adult mammalian kidney,37.46,0.0,1,present_gold,H2AC15:VGNC:83759,clustered,37.46,37.46
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,blood,77.26,0.0,1,present_gold,H2AC15:VGNC:83759,clustered,77.26,77.26
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,bone marrow,50.15,0.0,1,present_gold,H2AC15:VGNC:83759,clustered,50.15,50.15
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,brain,29.51,4.129503602129438,2,present_gold,H2AC15:VGNC:83759,clustered,29.51,29.51
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,cardiac muscle of left ventricle,0.0,0.0,0,observed_zero,H2AC15:VGNC:83759,clustered,0.0,0.0
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,cartilage tissue,0.0,0.0,0,observed_zero,H2AC15:VGNC:83759,clustered,0.0,0.0
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,cerebellum,0.0,0.0,0,observed_zero,H2AC15:VGNC:83759,clustered,0.0,0.0
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,cerebral cortex,28.92,0.0,1,present_gold,H2AC15:VGNC:83759,clustered,28.92,28.92
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,colon,0.0,0.0,0,observed_zero,H2AC15:VGNC:83759,clustered,0.0,0.0
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,frontal cortex,40.205,9.623723291948911,2,present_gold,H2AC15:VGNC:83759,clustered,40.205,40.205
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,granulocyte,67.9,0.0,1,present_gold,H2AC15:VGNC:83759,clustered,67.9,67.9
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,hair follicle,0.0,0.0,0,observed_zero,H2AC15:VGNC:83759,clustered,0.0,0.0
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,head,26.49,0.0,1,present_gold,H2AC15:VGNC:83759,clustered,26.49,26.49
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,heart,27.55,0.0,1,present_gold,H2AC15:VGNC:83759,clustered,27.55,27.55
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,heart left ventricle,41.07,13.85929291125633,2,present_gold,H2AC15:VGNC:83759,clustered,41.07,41.07
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,heart right ventricle,0.0,0.0,0,observed_zero,H2AC15:VGNC:83759,clustered,0.0,0.0
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,hypothalamus,0.0,0.0,0,observed_zero,H2AC15:VGNC:83759,clustered,0.0,0.0
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,jejunum,0.0,0.0,0,observed_zero,H2AC15:VGNC:83759,clustered,0.0,0.0
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,keratinocyte,0.0,0.0,0,observed_zero,H2AC15:VGNC:83759,clustered,0.0,0.0
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,kidney,29.06,0.0,1,present_gold,H2AC15:VGNC:83759,clustered,29.06,29.06
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,large intestine,39.79,0.0,1,present_gold,H2AC15:VGNC:83759,clustered,39.79,39.79
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,left cardiac atrium,0.0,0.0,0,observed_zero,H2AC15:VGNC:83759,clustered,0.0,0.0
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,liver,41.18,10.283365207946275,3,present_gold,H2AC15:VGNC:83759,clustered,41.18,41.18
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,lung,23.14,0.0,1,present_gold,H2AC15:VGNC:83759,clustered,23.14,23.14
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,lymph node,0.0,0.0,0,observed_zero,H2AC15:VGNC:83759,clustered,0.0,0.0
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,mammary gland,38.97,0.0,1,present_gold,H2AC15:VGNC:83759,clustered,38.97,38.97
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,metanephros cortex,0.0,0.0,0,observed_zero,H2AC15:VGNC:83759,clustered,0.0,0.0
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,mitral valve,51.905,23.46887406758151,2,present_gold,H2AC15:VGNC:83759,clustered,51.905,51.905
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,mucosa of urinary bladder,0.0,0.0,0,observed_zero,H2AC15:VGNC:83759,clustered,0.0,0.0
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,nose,0.0,0.0,0,observed_zero,H2AC15:VGNC:83759,clustered,0.0,0.0
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,occipital cortex,0.0,0.0,0,observed_zero,H2AC15:VGNC:83759,clustered,0.0,0.0
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,occipital lobe,67.47,0.0,1,present_gold,H2AC15:VGNC:83759,clustered,67.47,67.47
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,olfactory bulb,0.0,0.0,0,observed_zero,H2AC15:VGNC:83759,clustered,0.0,0.0
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,ovary,83.86,0.0,1,present_gold,H2AC15:VGNC:83759,clustered,83.86,83.86
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,pancreas,66.89,0.0,1,present_gold,H2AC15:VGNC:83759,clustered,66.89,66.89
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,pituitary gland,32.62,0.0,1,present_gold,H2AC15:VGNC:83759,clustered,32.62,32.62
H2AC15,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000044066,placenta,0.0,0.0,0,observed_zero,H2AC15:VGNC:83759,clustered,0.0,0.0
