gene_name,species_dir,species_name,ensembl_gene_id,tissue,expression_score,map_label,class,agg_expression_score
H2AX,human,Homo sapiens,ENSG00000188486,subthalamic nucleus,94.49,H2AX:HGNC:4739,variant,92.91
H2AX,human,Homo sapiens,ENSG00000188486,subthalamic nucleus,92.46,H2AX:HGNC:4739,variant,92.91
H2AX,human,Homo sapiens,ENSG00000188486,subthalamic nucleus,90.19,H2AX:HGNC:4739,variant,92.91
H2AX,human,Homo sapiens,ENSG00000188486,subthalamic nucleus,95.7,H2AX:HGNC:4739,variant,92.91
H2AX,human,Homo sapiens,ENSG00000188486,subthalamic nucleus,90.75,H2AX:HGNC:4739,variant,92.91
H2AX,human,Homo sapiens,ENSG00000188486,subthalamic nucleus,94.1,H2AX:HGNC:4739,variant,92.91
H2AX,human,Homo sapiens,ENSG00000188486,mammary gland,74.4,H2AX:HGNC:4739,variant,74.4
H2AX,human,Homo sapiens,ENSG00000188486,gingival epithelium,85.52,H2AX:HGNC:4739,variant,85.52
H2AX,human,Homo sapiens,ENSG00000188486,neocortex,83.5,H2AX:HGNC:4739,variant,83.5
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,89.87,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,89.6,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,88.13,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,89.72,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,90.05,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,86.96,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,88.51,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,89.85,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,90.05,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,75.83,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,90.01,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,92.65,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,78.12,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,85.84,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,77.84,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,85.02,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,75.69,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,85.3,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,88.99,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,90.79,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,78.05,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,88.84,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,88.86,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,Ammon's horn,82.6,H2AX:HGNC:4739,variant,86.13208333333334
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra pars compacta,88.24,H2AX:HGNC:4739,variant,88.44999999999999
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra pars compacta,88.66,H2AX:HGNC:4739,variant,88.44999999999999
H2AX,human,Homo sapiens,ENSG00000188486,epithelium of esophagus,80.05,H2AX:HGNC:4739,variant,80.05
H2AX,human,Homo sapiens,ENSG00000188486,placenta,89.44,H2AX:HGNC:4739,variant,82.9075
H2AX,human,Homo sapiens,ENSG00000188486,placenta,72.17,H2AX:HGNC:4739,variant,82.9075
H2AX,human,Homo sapiens,ENSG00000188486,placenta,85.95,H2AX:HGNC:4739,variant,82.9075
H2AX,human,Homo sapiens,ENSG00000188486,placenta,84.07,H2AX:HGNC:4739,variant,82.9075
H2AX,human,Homo sapiens,ENSG00000188486,occipital lobe,87.01,H2AX:HGNC:4739,variant,88.55666666666667
H2AX,human,Homo sapiens,ENSG00000188486,occipital lobe,89.31,H2AX:HGNC:4739,variant,88.55666666666667
H2AX,human,Homo sapiens,ENSG00000188486,occipital lobe,87.82,H2AX:HGNC:4739,variant,88.55666666666667
H2AX,human,Homo sapiens,ENSG00000188486,occipital lobe,89.53,H2AX:HGNC:4739,variant,88.55666666666667
H2AX,human,Homo sapiens,ENSG00000188486,occipital lobe,87.6,H2AX:HGNC:4739,variant,88.55666666666667
H2AX,human,Homo sapiens,ENSG00000188486,occipital lobe,90.07,H2AX:HGNC:4739,variant,88.55666666666667
H2AX,human,Homo sapiens,ENSG00000188486,nipple,84.55,H2AX:HGNC:4739,variant,85.75999999999999
H2AX,human,Homo sapiens,ENSG00000188486,nipple,85.49,H2AX:HGNC:4739,variant,85.75999999999999
H2AX,human,Homo sapiens,ENSG00000188486,nipple,87.24,H2AX:HGNC:4739,variant,85.75999999999999
H2AX,human,Homo sapiens,ENSG00000188486,epithelium of bronchus,78.49,H2AX:HGNC:4739,variant,76.99357142857143
H2AX,human,Homo sapiens,ENSG00000188486,epithelium of bronchus,75.75,H2AX:HGNC:4739,variant,76.99357142857143
H2AX,human,Homo sapiens,ENSG00000188486,epithelium of bronchus,76.6,H2AX:HGNC:4739,variant,76.99357142857143
H2AX,human,Homo sapiens,ENSG00000188486,epithelium of bronchus,78.62,H2AX:HGNC:4739,variant,76.99357142857143
H2AX,human,Homo sapiens,ENSG00000188486,epithelium of bronchus,77.45,H2AX:HGNC:4739,variant,76.99357142857143
H2AX,human,Homo sapiens,ENSG00000188486,epithelium of bronchus,78.18,H2AX:HGNC:4739,variant,76.99357142857143
H2AX,human,Homo sapiens,ENSG00000188486,epithelium of bronchus,76.38,H2AX:HGNC:4739,variant,76.99357142857143
H2AX,human,Homo sapiens,ENSG00000188486,epithelium of bronchus,76.18,H2AX:HGNC:4739,variant,76.99357142857143
H2AX,human,Homo sapiens,ENSG00000188486,epithelium of bronchus,75.32,H2AX:HGNC:4739,variant,76.99357142857143
H2AX,human,Homo sapiens,ENSG00000188486,epithelium of bronchus,74.08,H2AX:HGNC:4739,variant,76.99357142857143
H2AX,human,Homo sapiens,ENSG00000188486,epithelium of bronchus,77.89,H2AX:HGNC:4739,variant,76.99357142857143
H2AX,human,Homo sapiens,ENSG00000188486,epithelium of bronchus,76.88,H2AX:HGNC:4739,variant,76.99357142857143
H2AX,human,Homo sapiens,ENSG00000188486,epithelium of bronchus,78.05,H2AX:HGNC:4739,variant,76.99357142857143
H2AX,human,Homo sapiens,ENSG00000188486,epithelium of bronchus,78.04,H2AX:HGNC:4739,variant,76.99357142857143
H2AX,human,Homo sapiens,ENSG00000188486,cerebellum,84.23,H2AX:HGNC:4739,variant,86.90411764705881
H2AX,human,Homo sapiens,ENSG00000188486,cerebellum,88.25,H2AX:HGNC:4739,variant,86.90411764705881
H2AX,human,Homo sapiens,ENSG00000188486,cerebellum,89.6,H2AX:HGNC:4739,variant,86.90411764705881
H2AX,human,Homo sapiens,ENSG00000188486,cerebellum,87.01,H2AX:HGNC:4739,variant,86.90411764705881
H2AX,human,Homo sapiens,ENSG00000188486,cerebellum,85.88,H2AX:HGNC:4739,variant,86.90411764705881
H2AX,human,Homo sapiens,ENSG00000188486,cerebellum,88.24,H2AX:HGNC:4739,variant,86.90411764705881
H2AX,human,Homo sapiens,ENSG00000188486,cerebellum,87.71,H2AX:HGNC:4739,variant,86.90411764705881
H2AX,human,Homo sapiens,ENSG00000188486,cerebellum,89.32,H2AX:HGNC:4739,variant,86.90411764705881
H2AX,human,Homo sapiens,ENSG00000188486,cerebellum,89.52,H2AX:HGNC:4739,variant,86.90411764705881
H2AX,human,Homo sapiens,ENSG00000188486,cerebellum,84.88,H2AX:HGNC:4739,variant,86.90411764705881
H2AX,human,Homo sapiens,ENSG00000188486,cerebellum,85.38,H2AX:HGNC:4739,variant,86.90411764705881
H2AX,human,Homo sapiens,ENSG00000188486,cerebellum,86.98,H2AX:HGNC:4739,variant,86.90411764705881
H2AX,human,Homo sapiens,ENSG00000188486,cerebellum,86.88,H2AX:HGNC:4739,variant,86.90411764705881
H2AX,human,Homo sapiens,ENSG00000188486,cerebellum,87.04,H2AX:HGNC:4739,variant,86.90411764705881
H2AX,human,Homo sapiens,ENSG00000188486,cerebellum,87.13,H2AX:HGNC:4739,variant,86.90411764705881
H2AX,human,Homo sapiens,ENSG00000188486,cerebellum,86.31,H2AX:HGNC:4739,variant,86.90411764705881
H2AX,human,Homo sapiens,ENSG00000188486,cerebellum,83.01,H2AX:HGNC:4739,variant,86.90411764705881
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra,90.27,H2AX:HGNC:4739,variant,90.3221052631579
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra,92.81,H2AX:HGNC:4739,variant,90.3221052631579
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra,92.06,H2AX:HGNC:4739,variant,90.3221052631579
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra,92.04,H2AX:HGNC:4739,variant,90.3221052631579
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra,92.71,H2AX:HGNC:4739,variant,90.3221052631579
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra,92.32,H2AX:HGNC:4739,variant,90.3221052631579
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra,89.18,H2AX:HGNC:4739,variant,90.3221052631579
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra,92.52,H2AX:HGNC:4739,variant,90.3221052631579
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra,88.99,H2AX:HGNC:4739,variant,90.3221052631579
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra,89.99,H2AX:HGNC:4739,variant,90.3221052631579
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra,89.94,H2AX:HGNC:4739,variant,90.3221052631579
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra,90.59,H2AX:HGNC:4739,variant,90.3221052631579
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra,84.62,H2AX:HGNC:4739,variant,90.3221052631579
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra,90.17,H2AX:HGNC:4739,variant,90.3221052631579
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra,88.43,H2AX:HGNC:4739,variant,90.3221052631579
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra,90.3,H2AX:HGNC:4739,variant,90.3221052631579
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra,88.88,H2AX:HGNC:4739,variant,90.3221052631579
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra,90.25,H2AX:HGNC:4739,variant,90.3221052631579
H2AX,human,Homo sapiens,ENSG00000188486,substantia nigra,90.05,H2AX:HGNC:4739,variant,90.3221052631579
H2AX,human,Homo sapiens,ENSG00000188486,thyroid gland,78.95,H2AX:HGNC:4739,variant,78.63529411764705
H2AX,human,Homo sapiens,ENSG00000188486,thyroid gland,78.92,H2AX:HGNC:4739,variant,78.63529411764705
H2AX,human,Homo sapiens,ENSG00000188486,thyroid gland,76.49,H2AX:HGNC:4739,variant,78.63529411764705
H2AX,human,Homo sapiens,ENSG00000188486,thyroid gland,76.52,H2AX:HGNC:4739,variant,78.63529411764705
H2AX,human,Homo sapiens,ENSG00000188486,thyroid gland,77.86,H2AX:HGNC:4739,variant,78.63529411764705
H2AX,human,Homo sapiens,ENSG00000188486,thyroid gland,78.7,H2AX:HGNC:4739,variant,78.63529411764705
H2AX,human,Homo sapiens,ENSG00000188486,thyroid gland,78.47,H2AX:HGNC:4739,variant,78.63529411764705
H2AX,human,Homo sapiens,ENSG00000188486,thyroid gland,78.05,H2AX:HGNC:4739,variant,78.63529411764705
H2AX,human,Homo sapiens,ENSG00000188486,thyroid gland,79.59,H2AX:HGNC:4739,variant,78.63529411764705
H2AX,human,Homo sapiens,ENSG00000188486,thyroid gland,79.47,H2AX:HGNC:4739,variant,78.63529411764705
H2AX,human,Homo sapiens,ENSG00000188486,thyroid gland,79.01,H2AX:HGNC:4739,variant,78.63529411764705
H2AX,human,Homo sapiens,ENSG00000188486,thyroid gland,80.62,H2AX:HGNC:4739,variant,78.63529411764705
H2AX,human,Homo sapiens,ENSG00000188486,thyroid gland,77.47,H2AX:HGNC:4739,variant,78.63529411764705
H2AX,human,Homo sapiens,ENSG00000188486,thyroid gland,81.58,H2AX:HGNC:4739,variant,78.63529411764705
H2AX,human,Homo sapiens,ENSG00000188486,thyroid gland,78.05,H2AX:HGNC:4739,variant,78.63529411764705
H2AX,human,Homo sapiens,ENSG00000188486,thyroid gland,78.62,H2AX:HGNC:4739,variant,78.63529411764705
H2AX,human,Homo sapiens,ENSG00000188486,thyroid gland,78.43,H2AX:HGNC:4739,variant,78.63529411764705
H2AX,human,Homo sapiens,ENSG00000188486,lung,77.51,H2AX:HGNC:4739,variant,80.99944444444445
H2AX,human,Homo sapiens,ENSG00000188486,lung,75.99,H2AX:HGNC:4739,variant,80.99944444444445
H2AX,human,Homo sapiens,ENSG00000188486,lung,80.45,H2AX:HGNC:4739,variant,80.99944444444445
H2AX,human,Homo sapiens,ENSG00000188486,lung,85.49,H2AX:HGNC:4739,variant,80.99944444444445
H2AX,human,Homo sapiens,ENSG00000188486,lung,80.77,H2AX:HGNC:4739,variant,80.99944444444445
H2AX,human,Homo sapiens,ENSG00000188486,lung,80.07,H2AX:HGNC:4739,variant,80.99944444444445
H2AX,human,Homo sapiens,ENSG00000188486,lung,80.52,H2AX:HGNC:4739,variant,80.99944444444445
H2AX,human,Homo sapiens,ENSG00000188486,lung,86.91,H2AX:HGNC:4739,variant,80.99944444444445
H2AX,human,Homo sapiens,ENSG00000188486,lung,79.04,H2AX:HGNC:4739,variant,80.99944444444445
H2AX,human,Homo sapiens,ENSG00000188486,lung,81.63,H2AX:HGNC:4739,variant,80.99944444444445
H2AX,human,Homo sapiens,ENSG00000188486,lung,81.78,H2AX:HGNC:4739,variant,80.99944444444445
H2AX,human,Homo sapiens,ENSG00000188486,lung,82.3,H2AX:HGNC:4739,variant,80.99944444444445
H2AX,human,Homo sapiens,ENSG00000188486,lung,81.66,H2AX:HGNC:4739,variant,80.99944444444445
H2AX,human,Homo sapiens,ENSG00000188486,lung,83.45,H2AX:HGNC:4739,variant,80.99944444444445
H2AX,human,Homo sapiens,ENSG00000188486,lung,82.4,H2AX:HGNC:4739,variant,80.99944444444445
H2AX,human,Homo sapiens,ENSG00000188486,lung,79.34,H2AX:HGNC:4739,variant,80.99944444444445
H2AX,human,Homo sapiens,ENSG00000188486,lung,80.33,H2AX:HGNC:4739,variant,80.99944444444445
H2AX,human,Homo sapiens,ENSG00000188486,lung,78.35,H2AX:HGNC:4739,variant,80.99944444444445
H2AX,human,Homo sapiens,ENSG00000188486,heart right ventricle,82.15,H2AX:HGNC:4739,variant,82.15
H2AX,human,Homo sapiens,ENSG00000188486,cardiac atrium,81.02,H2AX:HGNC:4739,variant,80.67666666666666
H2AX,human,Homo sapiens,ENSG00000188486,cardiac atrium,81.41,H2AX:HGNC:4739,variant,80.67666666666666
H2AX,human,Homo sapiens,ENSG00000188486,cardiac atrium,79.6,H2AX:HGNC:4739,variant,80.67666666666666
H2AX,human,Homo sapiens,ENSG00000188486,cardiac ventricle,80.85,H2AX:HGNC:4739,variant,79.76666666666667
H2AX,human,Homo sapiens,ENSG00000188486,cardiac ventricle,77.02,H2AX:HGNC:4739,variant,79.76666666666667
H2AX,human,Homo sapiens,ENSG00000188486,cardiac ventricle,81.43,H2AX:HGNC:4739,variant,79.76666666666667
H2AX,human,Homo sapiens,ENSG00000188486,heart left ventricle,81.5,H2AX:HGNC:4739,variant,80.92882352941176
H2AX,human,Homo sapiens,ENSG00000188486,heart left ventricle,81.06,H2AX:HGNC:4739,variant,80.92882352941176
H2AX,human,Homo sapiens,ENSG00000188486,heart left ventricle,75.79,H2AX:HGNC:4739,variant,80.92882352941176
H2AX,human,Homo sapiens,ENSG00000188486,heart left ventricle,81.62,H2AX:HGNC:4739,variant,80.92882352941176
H2AX,human,Homo sapiens,ENSG00000188486,heart left ventricle,82.8,H2AX:HGNC:4739,variant,80.92882352941176
H2AX,human,Homo sapiens,ENSG00000188486,heart left ventricle,79.45,H2AX:HGNC:4739,variant,80.92882352941176
H2AX,human,Homo sapiens,ENSG00000188486,heart left ventricle,84.77,H2AX:HGNC:4739,variant,80.92882352941176
H2AX,human,Homo sapiens,ENSG00000188486,heart left ventricle,80.32,H2AX:HGNC:4739,variant,80.92882352941176
H2AX,human,Homo sapiens,ENSG00000188486,heart left ventricle,79.89,H2AX:HGNC:4739,variant,80.92882352941176
H2AX,human,Homo sapiens,ENSG00000188486,heart left ventricle,81.19,H2AX:HGNC:4739,variant,80.92882352941176
H2AX,human,Homo sapiens,ENSG00000188486,heart left ventricle,81.34,H2AX:HGNC:4739,variant,80.92882352941176
H2AX,human,Homo sapiens,ENSG00000188486,heart left ventricle,81.11,H2AX:HGNC:4739,variant,80.92882352941176
H2AX,human,Homo sapiens,ENSG00000188486,heart left ventricle,80.92,H2AX:HGNC:4739,variant,80.92882352941176
H2AX,human,Homo sapiens,ENSG00000188486,heart left ventricle,81.64,H2AX:HGNC:4739,variant,80.92882352941176
H2AX,human,Homo sapiens,ENSG00000188486,heart left ventricle,80.73,H2AX:HGNC:4739,variant,80.92882352941176
H2AX,human,Homo sapiens,ENSG00000188486,heart left ventricle,80.97,H2AX:HGNC:4739,variant,80.92882352941176
H2AX,human,Homo sapiens,ENSG00000188486,heart left ventricle,80.69,H2AX:HGNC:4739,variant,80.92882352941176
H2AX,human,Homo sapiens,ENSG00000188486,apex of heart,82.25,H2AX:HGNC:4739,variant,82.25
H2AX,human,Homo sapiens,ENSG00000188486,spleen,90.26,H2AX:HGNC:4739,variant,86.57916666666667
H2AX,human,Homo sapiens,ENSG00000188486,spleen,89.3,H2AX:HGNC:4739,variant,86.57916666666667
H2AX,human,Homo sapiens,ENSG00000188486,spleen,85.01,H2AX:HGNC:4739,variant,86.57916666666667
H2AX,human,Homo sapiens,ENSG00000188486,spleen,86.17,H2AX:HGNC:4739,variant,86.57916666666667
H2AX,human,Homo sapiens,ENSG00000188486,spleen,88.13,H2AX:HGNC:4739,variant,86.57916666666667
H2AX,human,Homo sapiens,ENSG00000188486,spleen,87.42,H2AX:HGNC:4739,variant,86.57916666666667
H2AX,human,Homo sapiens,ENSG00000188486,spleen,85.29,H2AX:HGNC:4739,variant,86.57916666666667
H2AX,human,Homo sapiens,ENSG00000188486,spleen,86.76,H2AX:HGNC:4739,variant,86.57916666666667
H2AX,human,Homo sapiens,ENSG00000188486,spleen,83.54,H2AX:HGNC:4739,variant,86.57916666666667
H2AX,human,Homo sapiens,ENSG00000188486,spleen,85.47,H2AX:HGNC:4739,variant,86.57916666666667
H2AX,human,Homo sapiens,ENSG00000188486,spleen,85.52,H2AX:HGNC:4739,variant,86.57916666666667
H2AX,human,Homo sapiens,ENSG00000188486,spleen,86.08,H2AX:HGNC:4739,variant,86.57916666666667
H2AX,human,Homo sapiens,ENSG00000188486,liver,97.56,H2AX:HGNC:4739,variant,81.16799999999999
H2AX,human,Homo sapiens,ENSG00000188486,liver,85.08,H2AX:HGNC:4739,variant,81.16799999999999
H2AX,human,Homo sapiens,ENSG00000188486,liver,83.32,H2AX:HGNC:4739,variant,81.16799999999999
H2AX,human,Homo sapiens,ENSG00000188486,liver,76.77,H2AX:HGNC:4739,variant,81.16799999999999
H2AX,human,Homo sapiens,ENSG00000188486,liver,81.14,H2AX:HGNC:4739,variant,81.16799999999999
H2AX,human,Homo sapiens,ENSG00000188486,liver,79.23,H2AX:HGNC:4739,variant,81.16799999999999
H2AX,human,Homo sapiens,ENSG00000188486,liver,80.1,H2AX:HGNC:4739,variant,81.16799999999999
H2AX,human,Homo sapiens,ENSG00000188486,liver,77.77,H2AX:HGNC:4739,variant,81.16799999999999
H2AX,human,Homo sapiens,ENSG00000188486,liver,76.09,H2AX:HGNC:4739,variant,81.16799999999999
H2AX,human,Homo sapiens,ENSG00000188486,liver,72.16,H2AX:HGNC:4739,variant,81.16799999999999
H2AX,human,Homo sapiens,ENSG00000188486,liver,75.49,H2AX:HGNC:4739,variant,81.16799999999999
H2AX,human,Homo sapiens,ENSG00000188486,liver,75.95,H2AX:HGNC:4739,variant,81.16799999999999
H2AX,human,Homo sapiens,ENSG00000188486,liver,78.11,H2AX:HGNC:4739,variant,81.16799999999999
H2AX,human,Homo sapiens,ENSG00000188486,liver,98.05,H2AX:HGNC:4739,variant,81.16799999999999
H2AX,human,Homo sapiens,ENSG00000188486,liver,76.76,H2AX:HGNC:4739,variant,81.16799999999999
H2AX,human,Homo sapiens,ENSG00000188486,liver,79.97,H2AX:HGNC:4739,variant,81.16799999999999
H2AX,human,Homo sapiens,ENSG00000188486,liver,96.03,H2AX:HGNC:4739,variant,81.16799999999999
H2AX,human,Homo sapiens,ENSG00000188486,liver,80.07,H2AX:HGNC:4739,variant,81.16799999999999
H2AX,human,Homo sapiens,ENSG00000188486,liver,75.44,H2AX:HGNC:4739,variant,81.16799999999999
H2AX,human,Homo sapiens,ENSG00000188486,liver,78.27,H2AX:HGNC:4739,variant,81.16799999999999
H2AX,human,Homo sapiens,ENSG00000188486,small intestine,83.34,H2AX:HGNC:4739,variant,83.53
H2AX,human,Homo sapiens,ENSG00000188486,small intestine,83.72,H2AX:HGNC:4739,variant,83.53
H2AX,human,Homo sapiens,ENSG00000188486,gall bladder,69.85,H2AX:HGNC:4739,variant,69.85
H2AX,human,Homo sapiens,ENSG00000188486,kidney,73.49,H2AX:HGNC:4739,variant,75.78666666666668
H2AX,human,Homo sapiens,ENSG00000188486,kidney,69.01,H2AX:HGNC:4739,variant,75.78666666666668
H2AX,human,Homo sapiens,ENSG00000188486,kidney,77.45,H2AX:HGNC:4739,variant,75.78666666666668
H2AX,human,Homo sapiens,ENSG00000188486,kidney,77.5,H2AX:HGNC:4739,variant,75.78666666666668
H2AX,human,Homo sapiens,ENSG00000188486,kidney,78.38,H2AX:HGNC:4739,variant,75.78666666666668
H2AX,human,Homo sapiens,ENSG00000188486,kidney,78.89,H2AX:HGNC:4739,variant,75.78666666666668
H2AX,human,Homo sapiens,ENSG00000188486,duodenum,83.05,H2AX:HGNC:4739,variant,83.3575
H2AX,human,Homo sapiens,ENSG00000188486,duodenum,84.26,H2AX:HGNC:4739,variant,83.3575
H2AX,human,Homo sapiens,ENSG00000188486,duodenum,83.1,H2AX:HGNC:4739,variant,83.3575
H2AX,human,Homo sapiens,ENSG00000188486,duodenum,83.02,H2AX:HGNC:4739,variant,83.3575
H2AX,human,Homo sapiens,ENSG00000188486,jejunum,84.27,H2AX:HGNC:4739,variant,84.27
H2AX,human,Homo sapiens,ENSG00000188486,right ovary,87.7,H2AX:HGNC:4739,variant,84.716
H2AX,human,Homo sapiens,ENSG00000188486,right ovary,83.24,H2AX:HGNC:4739,variant,84.716
H2AX,human,Homo sapiens,ENSG00000188486,right ovary,83.94,H2AX:HGNC:4739,variant,84.716
H2AX,human,Homo sapiens,ENSG00000188486,right ovary,83.52,H2AX:HGNC:4739,variant,84.716
H2AX,human,Homo sapiens,ENSG00000188486,right ovary,85.18,H2AX:HGNC:4739,variant,84.716
H2AX,human,Homo sapiens,ENSG00000188486,left ovary,86.12,H2AX:HGNC:4739,variant,84.19
H2AX,human,Homo sapiens,ENSG00000188486,left ovary,83.32,H2AX:HGNC:4739,variant,84.19
H2AX,human,Homo sapiens,ENSG00000188486,left ovary,83.45,H2AX:HGNC:4739,variant,84.19
H2AX,human,Homo sapiens,ENSG00000188486,left ovary,85.17,H2AX:HGNC:4739,variant,84.19
H2AX,human,Homo sapiens,ENSG00000188486,left ovary,82.89,H2AX:HGNC:4739,variant,84.19
H2AX,human,Homo sapiens,ENSG00000188486,inferior olivary complex,89.29,H2AX:HGNC:4739,variant,88.12333333333333
H2AX,human,Homo sapiens,ENSG00000188486,inferior olivary complex,88.83,H2AX:HGNC:4739,variant,88.12333333333333
H2AX,human,Homo sapiens,ENSG00000188486,inferior olivary complex,86.25,H2AX:HGNC:4739,variant,88.12333333333333
H2AX,human,Homo sapiens,ENSG00000188486,cerebellar cortex,87.12,H2AX:HGNC:4739,variant,87.13
H2AX,human,Homo sapiens,ENSG00000188486,cerebellar cortex,87.14,H2AX:HGNC:4739,variant,87.13
H2AX,human,Homo sapiens,ENSG00000188486,right lung,75.62,H2AX:HGNC:4739,variant,77.66499999999999
H2AX,human,Homo sapiens,ENSG00000188486,right lung,79.71,H2AX:HGNC:4739,variant,77.66499999999999
H2AX,human,Homo sapiens,ENSG00000188486,bronchus,77.19,H2AX:HGNC:4739,variant,77.61500000000001
H2AX,human,Homo sapiens,ENSG00000188486,bronchus,78.04,H2AX:HGNC:4739,variant,77.61500000000001
H2AX,human,Homo sapiens,ENSG00000188486,subcutaneous adipose tissue,79.59,H2AX:HGNC:4739,variant,75.69714285714285
H2AX,human,Homo sapiens,ENSG00000188486,subcutaneous adipose tissue,76.5,H2AX:HGNC:4739,variant,75.69714285714285
H2AX,human,Homo sapiens,ENSG00000188486,subcutaneous adipose tissue,72.1,H2AX:HGNC:4739,variant,75.69714285714285
H2AX,human,Homo sapiens,ENSG00000188486,subcutaneous adipose tissue,72.41,H2AX:HGNC:4739,variant,75.69714285714285
H2AX,human,Homo sapiens,ENSG00000188486,subcutaneous adipose tissue,75.04,H2AX:HGNC:4739,variant,75.69714285714285
H2AX,human,Homo sapiens,ENSG00000188486,subcutaneous adipose tissue,75.22,H2AX:HGNC:4739,variant,75.69714285714285
H2AX,human,Homo sapiens,ENSG00000188486,subcutaneous adipose tissue,75.85,H2AX:HGNC:4739,variant,75.69714285714285
H2AX,human,Homo sapiens,ENSG00000188486,subcutaneous adipose tissue,76.89,H2AX:HGNC:4739,variant,75.69714285714285
H2AX,human,Homo sapiens,ENSG00000188486,subcutaneous adipose tissue,75.31,H2AX:HGNC:4739,variant,75.69714285714285
H2AX,human,Homo sapiens,ENSG00000188486,subcutaneous adipose tissue,76.66,H2AX:HGNC:4739,variant,75.69714285714285
H2AX,human,Homo sapiens,ENSG00000188486,subcutaneous adipose tissue,76.35,H2AX:HGNC:4739,variant,75.69714285714285
H2AX,human,Homo sapiens,ENSG00000188486,subcutaneous adipose tissue,76.81,H2AX:HGNC:4739,variant,75.69714285714285
H2AX,human,Homo sapiens,ENSG00000188486,subcutaneous adipose tissue,77.72,H2AX:HGNC:4739,variant,75.69714285714285
H2AX,human,Homo sapiens,ENSG00000188486,subcutaneous adipose tissue,73.31,H2AX:HGNC:4739,variant,75.69714285714285
H2AX,human,Homo sapiens,ENSG00000188486,adenohypophysis,87.3,H2AX:HGNC:4739,variant,89.33166666666666
H2AX,human,Homo sapiens,ENSG00000188486,adenohypophysis,90.01,H2AX:HGNC:4739,variant,89.33166666666666
